txn_date,customer_id,segment,region,test_group,merchant_category,is_eligible_category,period,study_week,amount,cashback_earned
2025-02-15,7719,Mainstream,Northeast,treatment,Fuel,False,pre,5,8.69,0.0
2025-02-15,9292,Affluent Frequent,Southeast,control,Grocery,False,pre,5,15.5,0.0
2025-02-15,1004,Digital Native,West,control,OnlineRetail,False,pre,5,59.41,0.0
2025-02-15,421,Mainstream,West,treatment,Grocery,False,pre,5,21.73,0.0
2025-02-15,724,Mainstream,West,treatment,Grocery,False,pre,5,42.46,0.0
2025-02-15,3979,Mainstream,Southwest,control,Travel,False,pre,5,168.58,0.0
2025-02-15,5063,Digital Native,Northeast,treatment,Apparel,False,pre,5,51.74,0.0
2025-02-15,7537,Mainstream,West,treatment,Entertainment,True,pre,5,17.99,0.0
2025-02-15,3789,Affluent Frequent,Southwest,control,Electronics,False,pre,5,197.47,0.0
2025-02-15,4364,Digital Native,Northeast,treatment,Grocery,False,pre,5,31.58,0.0
2025-02-15,6817,Budget Occasional,Northeast,treatment,Fuel,False,pre,5,19.3,0.0
2025-02-15,6863,Digital Native,Northeast,treatment,Fuel,False,pre,5,24.64,0.0
2025-02-15,9763,Dormant Reactivation,West,control,Dining,True,pre,5,35.3,0.0
2025-02-15,6935,Mainstream,West,treatment,Apparel,False,pre,5,54.5,0.0
2025-02-15,227,Mainstream,Northeast,control,OnlineRetail,False,pre,5,21.3,0.0
2025-02-15,8805,Mainstream,West,control,Grocery,False,pre,5,35.8,0.0
2025-02-15,7830,Mainstream,Southwest,treatment,Fuel,False,pre,5,30.07,0.0
2025-02-15,975,Mainstream,Midwest,control,Entertainment,True,pre,5,50.49,0.0
2025-02-15,3363,Affluent Frequent,Northeast,treatment,Apparel,False,pre,5,152.91,0.0
2025-02-15,1008,Mainstream,Northeast,treatment,OnlineRetail,False,pre,5,105.05,0.0
2025-02-15,4675,Digital Native,West,treatment,Entertainment,True,pre,5,16.98,0.0
2025-02-15,3565,Mainstream,Southwest,treatment,Dining,True,pre,5,21.91,0.0
2025-02-15,8771,Mainstream,Southeast,control,Electronics,False,pre,5,172.27,0.0
2025-02-15,8557,Mainstream,Northeast,control,Fuel,False,pre,5,28.34,0.0
2025-02-15,3569,Digital Native,Southeast,control,Apparel,False,pre,5,45.41,0.0
2025-02-15,2207,Mainstream,West,treatment,Apparel,False,pre,5,71.33,0.0
2025-02-15,3215,Mainstream,Northeast,control,Electronics,False,pre,5,58.94,0.0
2025-02-15,1972,Mainstream,Southwest,treatment,Fuel,False,pre,5,57.89,0.0
2025-02-15,8806,Mainstream,Southeast,control,Entertainment,True,pre,5,34.5,0.0
2025-02-15,7535,Mainstream,West,control,Apparel,False,pre,5,57.19,0.0
2025-02-15,3763,Affluent Frequent,Southwest,treatment,Electronics,False,pre,5,114.93,0.0
2025-02-15,257,Mainstream,West,treatment,Electronics,False,pre,5,69.0,0.0
2025-02-15,9486,Affluent Frequent,Midwest,treatment,Apparel,False,pre,5,70.86,0.0
2025-02-15,2062,Affluent Frequent,Northeast,treatment,Dining,True,pre,5,83.18,0.0
2025-02-15,4882,Dormant Reactivation,West,treatment,Fuel,False,pre,5,10.66,0.0
2025-02-15,8247,Budget Occasional,Southeast,treatment,Apparel,False,pre,5,72.83,0.0
2025-02-15,6345,Digital Native,Midwest,treatment,Fuel,False,pre,5,17.85,0.0
2025-02-15,8285,Digital Native,Southwest,control,Grocery,False,pre,5,45.17,0.0
2025-02-15,1471,Affluent Frequent,West,treatment,Travel,False,pre,5,606.81,0.0
2025-02-15,2732,Digital Native,West,control,Dining,True,pre,5,57.77,0.0
2025-02-15,3921,Digital Native,Midwest,control,Fuel,False,pre,5,23.42,0.0
2025-02-15,9997,Digital Native,West,control,Dining,True,pre,5,44.07,0.0
2025-02-15,1915,Digital Native,West,control,Dining,True,pre,5,23.79,0.0
2025-02-15,9337,Dormant Reactivation,Southwest,treatment,OnlineRetail,False,pre,5,28.69,0.0
2025-02-15,3152,Digital Native,West,treatment,Entertainment,True,pre,5,36.01,0.0
2025-02-15,6773,Affluent Frequent,Midwest,treatment,Electronics,False,pre,5,182.14,0.0
2025-02-15,5801,Mainstream,Northeast,treatment,OnlineRetail,False,pre,5,39.51,0.0
2025-02-15,8176,Mainstream,Southeast,treatment,Grocery,False,pre,5,31.95,0.0
2025-02-15,7127,Digital Native,Northeast,control,OnlineRetail,False,pre,5,30.84,0.0
2025-02-15,6028,Affluent Frequent,Northeast,treatment,Grocery,False,pre,5,102.56,0.0
2025-02-15,8178,Digital Native,Midwest,control,Dining,True,pre,5,17.48,0.0
2025-02-15,3306,Digital Native,Southeast,control,Dining,True,pre,5,29.98,0.0
2025-02-15,9627,Affluent Frequent,West,control,Travel,False,pre,5,233.08,0.0
2025-02-15,2275,Budget Occasional,West,control,Dining,True,pre,5,19.14,0.0
2025-02-15,952,Digital Native,Midwest,control,Fuel,False,pre,5,20.6,0.0
2025-02-15,4581,Digital Native,Southwest,treatment,Grocery,False,pre,5,11.61,0.0
2025-02-15,7024,Mainstream,Southwest,control,Dining,True,pre,5,64.46,0.0
2025-02-15,2943,Digital Native,Northeast,control,Fuel,False,pre,5,54.3,0.0
2025-02-15,6978,Affluent Frequent,West,control,Entertainment,True,pre,5,79.69,0.0
2025-02-15,454,Budget Occasional,Northeast,control,Grocery,False,pre,5,99.6,0.0
2025-02-15,8183,Mainstream,Northeast,control,Dining,True,pre,5,59.71,0.0
2025-02-15,9527,Affluent Frequent,Midwest,treatment,Dining,True,pre,5,62.29,0.0
2025-02-15,1578,Digital Native,Northeast,control,Dining,True,pre,5,10.64,0.0
2025-02-15,3569,Digital Native,Southeast,control,Grocery,False,pre,5,26.58,0.0
2025-02-15,568,Digital Native,Southwest,treatment,Grocery,False,pre,5,16.37,0.0
2025-02-15,2934,Mainstream,Southwest,control,Dining,True,pre,5,92.7,0.0
2025-02-15,210,Mainstream,Northeast,control,Grocery,False,pre,5,113.28,0.0
2025-02-15,6823,Mainstream,Southeast,treatment,Fuel,False,pre,5,14.93,0.0
2025-02-15,9364,Mainstream,Northeast,control,Entertainment,True,pre,5,55.96,0.0
2025-02-15,7672,Budget Occasional,Southwest,control,Fuel,False,pre,5,13.33,0.0
2025-02-15,510,Digital Native,Southeast,control,Grocery,False,pre,5,30.25,0.0
2025-02-15,458,Budget Occasional,Southeast,treatment,Fuel,False,pre,5,10.81,0.0
2025-02-15,8495,Mainstream,Midwest,control,Apparel,False,pre,5,78.19,0.0
2025-02-15,2462,Affluent Frequent,Southeast,treatment,Electronics,False,pre,5,168.78,0.0
2025-02-15,9444,Affluent Frequent,West,treatment,Electronics,False,pre,5,351.39,0.0
2025-02-15,8797,Affluent Frequent,Southeast,treatment,Grocery,False,pre,5,17.11,0.0
2025-02-15,8426,Mainstream,Southeast,control,Electronics,False,pre,5,82.3,0.0
2025-02-15,7545,Mainstream,Southeast,control,Electronics,False,pre,5,67.61,0.0
2025-02-15,2891,Digital Native,Midwest,control,Dining,True,pre,5,28.49,0.0
2025-02-15,573,Mainstream,Southeast,control,Entertainment,True,pre,5,38.02,0.0
2025-02-15,3502,Mainstream,Midwest,control,Travel,False,pre,5,164.24,0.0
2025-02-15,421,Mainstream,West,treatment,OnlineRetail,False,pre,5,47.59,0.0
2025-02-15,8722,Mainstream,West,control,Electronics,False,pre,5,92.22,0.0
2025-02-15,562,Mainstream,Southwest,treatment,Entertainment,True,pre,5,20.58,0.0
2025-02-15,1486,Mainstream,Southeast,control,Grocery,False,pre,5,57.7,0.0
2025-02-15,7919,Affluent Frequent,Southwest,control,Travel,False,pre,5,105.39,0.0
2025-02-15,619,Budget Occasional,Northeast,treatment,Dining,True,pre,5,34.45,0.0
2025-02-15,7109,Affluent Frequent,Midwest,control,Electronics,False,pre,5,309.4,0.0
2025-02-15,9490,Budget Occasional,Southwest,control,OnlineRetail,False,pre,5,26.67,0.0
2025-02-15,6423,Affluent Frequent,Midwest,treatment,Fuel,False,pre,5,29.37,0.0
2025-02-15,7512,Mainstream,Northeast,treatment,Apparel,False,pre,5,96.51,0.0
2025-02-15,4658,Digital Native,Northeast,treatment,Dining,True,pre,5,18.73,0.0
2025-02-15,7464,Digital Native,Northeast,control,Travel,False,pre,5,262.75,0.0
2025-02-15,9895,Mainstream,Southeast,control,OnlineRetail,False,pre,5,91.1,0.0
2025-02-15,7469,Budget Occasional,Southeast,control,Dining,True,pre,5,21.47,0.0
2025-02-15,4197,Affluent Frequent,West,treatment,Grocery,False,pre,5,53.37,0.0
2025-02-15,1087,Mainstream,Midwest,treatment,Fuel,False,pre,5,35.38,0.0
2025-02-15,5330,Affluent Frequent,West,control,Grocery,False,pre,5,53.21,0.0
2025-02-15,7067,Budget Occasional,Southwest,control,OnlineRetail,False,pre,5,26.74,0.0
2025-02-15,330,Mainstream,Midwest,control,Travel,False,pre,5,203.16,0.0
2025-02-15,7621,Digital Native,Southwest,treatment,Dining,True,pre,5,23.1,0.0
2025-02-15,6861,Mainstream,Midwest,control,Apparel,False,pre,5,82.15,0.0
2025-02-15,1508,Digital Native,Southeast,control,Grocery,False,pre,5,54.21,0.0
2025-02-15,732,Digital Native,Northeast,treatment,Grocery,False,pre,5,32.39,0.0
2025-02-15,590,Affluent Frequent,West,control,Entertainment,True,pre,5,49.67,0.0
2025-02-15,7144,Affluent Frequent,Southeast,treatment,Entertainment,True,pre,5,50.4,0.0
2025-02-15,9909,Mainstream,West,treatment,Fuel,False,pre,5,14.22,0.0
2025-02-15,7066,Digital Native,Northeast,treatment,Grocery,False,pre,5,33.28,0.0
2025-02-15,5065,Affluent Frequent,Midwest,control,Dining,True,pre,5,32.34,0.0
2025-02-15,4585,Digital Native,Northeast,control,Dining,True,pre,5,19.63,0.0
2025-02-15,6932,Mainstream,Midwest,treatment,Apparel,False,pre,5,56.16,0.0
2025-02-15,6394,Mainstream,Northeast,control,Grocery,False,pre,5,56.06,0.0
2025-02-15,4831,Digital Native,Southeast,treatment,Grocery,False,pre,5,25.14,0.0
2025-02-15,3981,Digital Native,Northeast,treatment,Dining,True,pre,5,20.32,0.0
2025-02-15,1254,Affluent Frequent,Southwest,control,OnlineRetail,False,pre,5,116.88,0.0
2025-02-15,842,Affluent Frequent,Midwest,treatment,Dining,True,pre,5,99.13,0.0
2025-02-15,5838,Digital Native,Midwest,control,Dining,True,pre,5,45.11,0.0
2025-02-15,4136,Mainstream,Midwest,control,Fuel,False,pre,5,15.34,0.0
2025-02-15,5401,Digital Native,Northeast,control,Dining,True,pre,5,17.02,0.0
2025-02-15,2979,Budget Occasional,West,control,Dining,True,pre,5,14.42,0.0
2025-02-15,8486,Mainstream,West,treatment,OnlineRetail,False,pre,5,92.21,0.0
2025-02-15,5683,Digital Native,West,treatment,Grocery,False,pre,5,23.63,0.0
2025-02-15,3359,Budget Occasional,Southwest,treatment,Apparel,False,pre,5,36.09,0.0
2025-02-15,540,Budget Occasional,Northeast,treatment,Apparel,False,pre,5,39.43,0.0
2025-02-15,2931,Mainstream,Southeast,control,Dining,True,pre,5,34.22,0.0
2025-02-15,464,Budget Occasional,Northeast,treatment,Dining,True,pre,5,8.07,0.0
2025-02-15,6074,Mainstream,Midwest,control,Grocery,False,pre,5,71.11,0.0
2025-02-15,3887,Mainstream,Southwest,control,Entertainment,True,pre,5,24.26,0.0
2025-02-15,5828,Affluent Frequent,Midwest,control,OnlineRetail,False,pre,5,44.22,0.0
2025-02-15,6870,Dormant Reactivation,Midwest,control,Fuel,False,pre,5,8.27,0.0
2025-02-15,4222,Digital Native,Northeast,control,Entertainment,True,pre,5,32.86,0.0
2025-02-15,3654,Digital Native,Southeast,treatment,Travel,False,pre,5,35.94,0.0
2025-02-15,9154,Affluent Frequent,Southeast,treatment,Grocery,False,pre,5,41.32,0.0
2025-02-15,5318,Affluent Frequent,Northeast,treatment,Grocery,False,pre,5,45.9,0.0
2025-02-15,8510,Affluent Frequent,West,treatment,Travel,False,pre,5,389.95,0.0
2025-02-15,9477,Digital Native,Midwest,control,Entertainment,True,pre,5,42.53,0.0
2025-02-15,5217,Mainstream,Southeast,treatment,Apparel,False,pre,5,48.69,0.0
2025-02-15,5400,Mainstream,Northeast,control,Dining,True,pre,5,25.57,0.0
2025-02-15,75,Affluent Frequent,Northeast,treatment,Dining,True,pre,5,38.36,0.0
2025-02-15,4146,Affluent Frequent,Southwest,treatment,Grocery,False,pre,5,62.7,0.0
2025-02-15,4059,Affluent Frequent,West,treatment,Dining,True,pre,5,57.83,0.0
2025-02-15,8834,Digital Native,Northeast,control,Dining,True,pre,5,23.51,0.0
2025-02-15,8814,Mainstream,Northeast,control,Dining,True,pre,5,39.0,0.0
2025-02-15,3095,Digital Native,West,control,Dining,True,pre,5,39.37,0.0
2025-02-15,3870,Mainstream,Southeast,treatment,Apparel,False,pre,5,27.97,0.0
2025-02-15,6285,Affluent Frequent,Southeast,control,Grocery,False,pre,5,77.08,0.0
2025-02-15,6033,Affluent Frequent,Northeast,control,Dining,True,pre,5,30.05,0.0
2025-02-16,3049,Dormant Reactivation,Southwest,treatment,Electronics,False,pre,5,55.18,0.0
2025-02-16,7256,Dormant Reactivation,Northeast,control,Entertainment,True,pre,5,37.58,0.0
2025-02-16,3836,Dormant Reactivation,Northeast,control,OnlineRetail,False,pre,5,23.95,0.0
2025-02-16,6859,Digital Native,Southeast,treatment,Travel,False,pre,5,134.09,0.0
2025-02-16,3616,Affluent Frequent,Southwest,treatment,Fuel,False,pre,5,25.04,0.0
2025-02-16,6055,Mainstream,Midwest,control,Grocery,False,pre,5,14.25,0.0
2025-02-16,3930,Digital Native,West,control,Fuel,False,pre,5,21.12,0.0
2025-02-16,6461,Digital Native,West,treatment,Entertainment,True,pre,5,30.34,0.0
2025-02-16,9703,Mainstream,Northeast,control,Grocery,False,pre,5,27.47,0.0
2025-02-16,4589,Budget Occasional,Midwest,treatment,OnlineRetail,False,pre,5,21.06,0.0
2025-02-16,3476,Digital Native,Northeast,control,Entertainment,True,pre,5,88.58,0.0
2025-02-16,6045,Affluent Frequent,Southwest,control,OnlineRetail,False,pre,5,170.03,0.0
2025-02-16,9062,Digital Native,West,control,Dining,True,pre,5,35.72,0.0
2025-02-16,524,Affluent Frequent,Midwest,control,Entertainment,True,pre,5,88.56,0.0
2025-02-16,9063,Mainstream,Southeast,control,Grocery,False,pre,5,32.79,0.0
2025-02-16,6862,Mainstream,Southwest,control,Apparel,False,pre,5,22.66,0.0
2025-02-16,3380,Dormant Reactivation,Southwest,control,Fuel,False,pre,5,14.45,0.0
2025-02-16,7080,Digital Native,Southwest,treatment,Apparel,False,pre,5,127.66,0.0
2025-02-16,5022,Mainstream,Midwest,control,Grocery,False,pre,5,41.33,0.0
2025-02-16,5038,Mainstream,Southeast,control,Apparel,False,pre,5,59.96,0.0
2025-02-16,9135,Digital Native,Midwest,control,Fuel,False,pre,5,7.62,0.0
2025-02-16,3824,Mainstream,Midwest,control,Travel,False,pre,5,206.08,0.0
2025-02-16,9581,Mainstream,Southeast,control,Travel,False,pre,5,212.26,0.0
2025-02-16,1195,Digital Native,Southwest,treatment,Entertainment,True,pre,5,24.7,0.0
2025-02-16,7033,Affluent Frequent,Southeast,treatment,Travel,False,pre,5,437.22,0.0
2025-02-16,8735,Digital Native,Midwest,control,Grocery,False,pre,5,18.09,0.0
2025-02-16,4408,Mainstream,Midwest,treatment,Fuel,False,pre,5,18.68,0.0
2025-02-16,1939,Affluent Frequent,Northeast,treatment,OnlineRetail,False,pre,5,59.56,0.0
2025-02-16,351,Mainstream,Midwest,treatment,Apparel,False,pre,5,46.54,0.0
2025-02-16,6334,Dormant Reactivation,Midwest,control,Apparel,False,pre,5,23.18,0.0
2025-02-16,3271,Digital Native,Midwest,control,Dining,True,pre,5,35.23,0.0
2025-02-16,2461,Affluent Frequent,West,treatment,Entertainment,True,pre,5,83.43,0.0
2025-02-16,2034,Mainstream,Northeast,control,Travel,False,pre,5,229.5,0.0
2025-02-16,5810,Mainstream,West,treatment,Grocery,False,pre,5,81.18,0.0
2025-02-16,6542,Digital Native,Northeast,control,Electronics,False,pre,5,81.04,0.0
2025-02-16,151,Affluent Frequent,West,control,Apparel,False,pre,5,296.34,0.0
2025-02-16,312,Digital Native,Southeast,control,Dining,True,pre,5,36.34,0.0
2025-02-16,3525,Mainstream,Southwest,control,Dining,True,pre,5,14.24,0.0
2025-02-16,5641,Mainstream,Southeast,treatment,Travel,False,pre,5,125.78,0.0
2025-02-16,1968,Dormant Reactivation,Southwest,treatment,Electronics,False,pre,5,125.21,0.0
2025-02-16,3740,Budget Occasional,Southwest,treatment,OnlineRetail,False,pre,5,40.27,0.0
2025-02-16,2997,Affluent Frequent,Southeast,treatment,Electronics,False,pre,5,172.74,0.0
2025-02-16,3564,Affluent Frequent,West,treatment,Dining,True,pre,5,41.1,0.0
2025-02-16,8325,Mainstream,Midwest,treatment,Dining,True,pre,5,49.3,0.0
2025-02-16,5072,Budget Occasional,Southeast,treatment,Grocery,False,pre,5,13.15,0.0
2025-02-16,1057,Dormant Reactivation,Northeast,treatment,Grocery,False,pre,5,24.24,0.0
2025-02-16,3634,Mainstream,Southwest,control,Grocery,False,pre,5,32.67,0.0
2025-02-16,531,Mainstream,Northeast,control,Grocery,False,pre,5,23.55,0.0
2025-02-16,3502,Mainstream,Midwest,control,Dining,True,pre,5,17.86,0.0
2025-02-16,3508,Mainstream,Midwest,control,Apparel,False,pre,5,46.5,0.0
2025-02-16,9329,Affluent Frequent,West,control,Grocery,False,pre,5,77.46,0.0
2025-02-16,7559,Affluent Frequent,Midwest,control,Apparel,False,pre,5,105.28,0.0
2025-02-16,8433,Affluent Frequent,Southeast,control,OnlineRetail,False,pre,5,40.32,0.0
2025-02-16,3353,Budget Occasional,Northeast,treatment,OnlineRetail,False,pre,5,41.32,0.0
2025-02-16,4332,Digital Native,Midwest,control,Dining,True,pre,5,14.56,0.0
2025-02-16,4327,Affluent Frequent,Southeast,treatment,Apparel,False,pre,5,149.59,0.0
2025-02-16,5324,Affluent Frequent,Midwest,control,Dining,True,pre,5,31.25,0.0
2025-02-16,4462,Digital Native,Northeast,treatment,Grocery,False,pre,5,32.5,0.0
2025-02-16,4185,Mainstream,Midwest,treatment,Apparel,False,pre,5,55.02,0.0
2025-02-16,6821,Affluent Frequent,Southeast,control,Apparel,False,pre,5,139.64,0.0
2025-02-16,5686,Mainstream,Northeast,control,Fuel,False,pre,5,16.44,0.0
2025-02-16,9477,Digital Native,Midwest,control,Electronics,False,pre,5,119.88,0.0
2025-02-16,3938,Digital Native,West,control,Grocery,False,pre,5,17.42,0.0
2025-02-16,2624,Mainstream,Southeast,treatment,Dining,True,pre,5,22.28,0.0
2025-02-16,185,Digital Native,Midwest,treatment,OnlineRetail,False,pre,5,38.1,0.0
2025-02-16,7367,Mainstream,Northeast,control,Apparel,False,pre,5,30.47,0.0
2025-02-16,1487,Mainstream,West,treatment,OnlineRetail,False,pre,5,71.82,0.0
2025-02-16,2120,Mainstream,West,treatment,Dining,True,pre,5,39.42,0.0
2025-02-16,7974,Digital Native,Southwest,treatment,Dining,True,pre,5,20.97,0.0
2025-02-16,4718,Mainstream,Southwest,control,Grocery,False,pre,5,41.78,0.0
2025-02-16,2685,Affluent Frequent,Southwest,control,Dining,True,pre,5,72.97,0.0
2025-02-16,3337,Digital Native,Midwest,treatment,Grocery,False,pre,5,36.18,0.0
2025-02-16,4268,Digital Native,Northeast,treatment,Grocery,False,pre,5,54.24,0.0
2025-02-16,8656,Mainstream,Midwest,control,Fuel,False,pre,5,21.78,0.0
2025-02-16,2920,Affluent Frequent,West,control,OnlineRetail,False,pre,5,208.64,0.0
2025-02-16,3321,Mainstream,Northeast,control,Grocery,False,pre,5,32.41,0.0
2025-02-16,9836,Affluent Frequent,West,control,Travel,False,pre,5,302.6,0.0
2025-02-16,1483,Affluent Frequent,West,control,Apparel,False,pre,5,164.29,0.0
2025-02-16,2480,Mainstream,Midwest,treatment,Grocery,False,pre,5,42.17,0.0
2025-02-16,152,Digital Native,West,control,Travel,False,pre,5,116.25,0.0
2025-02-16,2621,Mainstream,Southwest,control,Fuel,False,pre,5,42.24,0.0
2025-02-16,7318,Digital Native,Southeast,treatment,Entertainment,True,pre,5,21.67,0.0
2025-02-16,8497,Affluent Frequent,Midwest,treatment,OnlineRetail,False,pre,5,319.7,0.0
2025-02-16,5510,Affluent Frequent,Northeast,control,Travel,False,pre,5,390.47,0.0
2025-02-16,3994,Mainstream,Southeast,control,Entertainment,True,pre,5,52.98,0.0
2025-02-16,8684,Affluent Frequent,Northeast,control,Grocery,False,pre,5,134.78,0.0
2025-02-16,9268,Affluent Frequent,Northeast,control,Apparel,False,pre,5,104.58,0.0
2025-02-16,7508,Mainstream,Southeast,control,Fuel,False,pre,5,18.65,0.0
2025-02-16,5376,Affluent Frequent,Northeast,treatment,Grocery,False,pre,5,46.89,0.0
2025-02-16,3090,Mainstream,Midwest,control,Entertainment,True,pre,5,41.31,0.0
2025-02-16,45,Digital Native,Southwest,control,OnlineRetail,False,pre,5,21.45,0.0
2025-02-16,5394,Affluent Frequent,Southeast,treatment,Grocery,False,pre,5,192.72,0.0
2025-02-16,1247,Mainstream,Northeast,control,Fuel,False,pre,5,26.98,0.0
2025-02-16,3705,Mainstream,West,control,Entertainment,True,pre,5,36.09,0.0
2025-02-16,5642,Affluent Frequent,Midwest,control,Dining,True,pre,5,60.95,0.0
2025-02-16,2488,Mainstream,West,treatment,OnlineRetail,False,pre,5,41.55,0.0
2025-02-16,374,Affluent Frequent,West,control,OnlineRetail,False,pre,5,77.31,0.0
2025-02-16,2001,Digital Native,Southwest,treatment,Grocery,False,pre,5,13.47,0.0
2025-02-16,9184,Digital Native,Northeast,treatment,Entertainment,True,pre,5,32.86,0.0
2025-02-16,5711,Dormant Reactivation,West,control,OnlineRetail,False,pre,5,50.74,0.0
2025-02-16,5619,Mainstream,Northeast,treatment,Grocery,False,pre,5,15.63,0.0
2025-02-16,1686,Digital Native,Northeast,control,Dining,True,pre,5,34.41,0.0
2025-02-16,8943,Mainstream,Southwest,treatment,Dining,True,pre,5,63.56,0.0
2025-02-16,2987,Dormant Reactivation,West,treatment,Grocery,False,pre,5,30.53,0.0
2025-02-16,6864,Mainstream,Southeast,treatment,Entertainment,True,pre,5,29.89,0.0
2025-02-16,9801,Mainstream,Southeast,treatment,OnlineRetail,False,pre,5,47.15,0.0
2025-02-16,3857,Mainstream,Southeast,treatment,Fuel,False,pre,5,35.59,0.0
2025-02-16,9013,Mainstream,West,control,Grocery,False,pre,5,64.84,0.0
2025-02-16,1569,Digital Native,Northeast,treatment,Apparel,False,pre,5,49.94,0.0
2025-02-16,5507,Digital Native,West,control,Entertainment,True,pre,5,22.3,0.0
2025-02-16,7266,Mainstream,Northeast,control,Dining,True,pre,5,53.8,0.0
